Tomato Bisque,,,
21,,,
number,unit,ingredient,notes
1120,gram,onion,chopped
1120,gram,carrot,thinly sliced
96,gram,garlic,minced
5760,gram,tomato puree,
16,cup,vegetable broth,
4,tbsp,italian seasoning,
4,tsp,salt,
2,tsp,black pepper,
160,gram,maple syrup,
4,cup,cashew,
80,gram,basil,
Instructions,,,
"Add all of the ingredients, except the cashew butter to a pot. Stir well and turn to high heat. Bring it to a boil then turn the heat down to medium-low",,,
Let it cook covered on medium-low for 25-30 minutes until the carrots are very soft,,,
,,,
Once the carrots are tender pour soup into blender. Blend on high until completely smooth and creamy.,,,
